date,lat,lon,fSCA
2003-02-28,38.0603395,-119.6666755,0.8992
2003-02-28,37.798171,-119.1995515,0.763
2003-02-28,38.0391175,-119.3073495,0.8432
2003-03-01,38.152231,-119.6666755,0.885
2003-03-01,38.279274,-119.6127765,1.0
2003-03-01,38.50458,-119.62176,0.9364
2003-03-01,37.862028,-119.6576925,1.0
2003-03-01,37.89748,-119.2624335,0.9954
2003-03-01,37.8762105,-119.3432825,0.9036
2003-03-01,37.833654,-119.4510805,1.0
2003-03-01,38.0603395,-119.6666755,0.901
2003-03-01,37.798171,-119.1995515,0.763
2003-03-01,38.0391175,-119.3073495,0.8432
2003-03-02,38.152231,-119.6666755,0.885
2003-03-02,38.279274,-119.6127765,1.0
2003-03-02,38.50458,-119.62176,0.9364
2003-03-02,37.862028,-119.6576925,1.0
2003-03-02,37.89748,-119.2624335,0.9954
2003-03-02,37.8762105,-119.3432825,0.9036
2003-03-02,37.833654,-119.4510805,1.0
2003-03-02,38.0603395,-119.6666755,0.9008
2003-03-02,37.798171,-119.1995515,0.763
2003-03-02,38.0391175,-119.3073495,0.8432
2003-03-03,38.152231,-119.6666755,0.8848
2003-03-03,38.279274,-119.6127765,1.0
2003-03-03,38.50458,-119.62176,0.9364
2003-03-03,37.862028,-119.6576925,1.0
2003-03-03,37.89748,-119.2624335,0.9954
2003-03-03,37.8762105,-119.3432825,0.9036
2003-03-03,37.833654,-119.4510805,1.0
2003-03-03,38.0603395,-119.6666755,0.8978
2003-03-03,37.798171,-119.1995515,0.763
2003-03-03,38.0391175,-119.3073495,0.8432
2003-03-04,38.152231,-119.6666755,0.8848
2003-03-04,38.279274,-119.6127765,1.0
2003-03-04,38.50458,-119.62176,0.9364
2003-03-04,37.862028,-119.6576925,1.0
2003-03-04,37.89748,-119.2624335,0.9954
2003-03-04,37.8762105,-119.3432825,0.9036
2003-03-04,37.833654,-119.4510805,1.0
2003-03-04,38.0603395,-119.6666755,0.8992
2003-03-04,37.798171,-119.1995515,0.763
2003-03-04,38.0391175,-119.3073495,0.8432
2003-03-05,38.152231,-119.6666755,0.8848
2003-03-05,38.279274,-119.6127765,1.0
2003-03-05,38.50458,-119.62176,0.9364
2003-03-05,37.862028,-119.6576925,1.0
2003-03-05,37.89748,-119.2624335,0.9954
2003-03-05,37.8762105,-119.3432825,0.9036
2003-03-05,37.833654,-119.4510805,1.0
2003-03-05,38.0603395,-119.6666755,0.8998
2003-03-05,37.798171,-119.1995515,0.763
2003-03-05,38.0391175,-119.3073495,0.8432
2003-03-06,38.152231,-119.6666755,0.884
2003-03-06,38.279274,-119.6127765,1.0
2003-03-06,38.50458,-119.62176,0.9364
2003-03-06,37.862028,-119.6576925,1.0
2003-03-06,37.89748,-119.2624335,0.9954
2003-03-06,37.8762105,-119.3432825,0.9036
2003-03-06,37.833654,-119.4510805,1.0
2003-03-06,38.0603395,-119.6666755,0.8932
2003-03-06,37.798171,-119.1995515,0.763
2003-03-06,38.0391175,-119.3073495,0.8432
2003-03-07,38.152231,-119.6666755,0.883
2003-03-07,38.279274,-119.6127765,1.0
2003-03-07,38.50458,-119.62176,0.9364
2003-03-07,37.862028,-119.6576925,1.0
2003-03-07,37.89748,-119.2624335,0.9954
2003-03-07,37.8762105,-119.3432825,0.9036
2003-03-07,37.833654,-119.4510805,1.0
2003-03-07,38.0603395,-119.6666755,0.878
2003-03-07,37.798171,-119.1995515,0.763
2003-03-07,38.0391175,-119.3073495,0.8432
2003-03-08,38.152231,-119.6666755,0.8824
2003-03-08,38.279274,-119.6127765,1.0
2003-03-08,38.50458,-119.62176,0.9364
2003-03-08,37.862028,-119.6576925,0.9998
2003-03-08,37.89748,-119.2624335,0.9954
2003-03-08,37.8762105,-119.3432825,0.9036
2003-03-08,37.833654,-119.4510805,1.0
2003-03-08,38.0603395,-119.6666755,0.8552
2003-03-08,37.798171,-119.1995515,0.763
2003-03-08,38.0391175,-119.3073495,0.8432
2003-03-09,38.152231,-119.6666755,0.8796
2003-03-09,38.279274,-119.6127765,1.0
2003-03-09,38.50458,-119.62176,0.9364
2003-03-09,37.862028,-119.6576925,0.9996
2003-03-09,37.89748,-119.2624335,0.9954
2003-03-09,37.8762105,-119.3432825,0.9036
2003-03-09,37.833654,-119.4510805,1.0
2003-03-09,38.0603395,-119.6666755,0.83
2003-03-09,37.798171,-119.1995515,0.763
2003-03-09,38.0391175,-119.3073495,0.8432
2003-03-10,38.152231,-119.6666755,0.8744
2003-03-10,38.279274,-119.6127765,1.0
2003-03-10,38.50458,-119.62176,0.9362
2003-03-10,37.862028,-119.6576925,0.9986
2003-03-10,37.89748,-119.2624335,0.9954
2003-03-10,37.8762105,-119.3432825,0.9036
2003-03-10,37.833654,-119.4510805,1.0
2003-03-10,38.0603395,-119.6666755,0.8042
2003-03-10,37.798171,-119.1995515,0.763
2003-03-10,38.0391175,-119.3073495,0.8432
2003-03-11,38.152231,-119.6666755,0.8716
2003-03-11,38.279274,-119.6127765,1.0
2003-03-11,38.50458,-119.62176,0.9362
2003-03-11,37.862028,-119.6576925,0.9972
2003-03-11,37.89748,-119.2624335,0.9954
2003-03-11,37.8762105,-119.3432825,0.9036
2003-03-11,37.833654,-119.4510805,0.9998
2003-03-11,38.0603395,-119.6666755,0.7746
2003-03-11,37.798171,-119.1995515,0.763
2003-03-11,38.0391175,-119.3073495,0.8432
2003-03-12,38.152231,-119.6666755,0.8622
2003-03-12,38.279274,-119.6127765,1.0
2003-03-12,38.50458,-119.62176,0.9362
2003-03-12,37.862028,-119.6576925,0.9954
2003-03-12,37.89748,-119.2624335,0.9954
2003-03-12,37.8762105,-119.3432825,0.9036
2003-03-12,37.833654,-119.4510805,0.9992
2003-03-12,38.0603395,-119.6666755,0.7486
2003-03-12,37.798171,-119.1995515,0.763
2003-03-12,38.0391175,-119.3073495,0.8432
2003-03-13,38.152231,-119.6666755,0.84
2003-03-13,38.279274,-119.6127765,1.0
2003-03-13,38.50458,-119.62176,0.9358
2003-03-13,37.862028,-119.6576925,0.9888
2003-03-13,37.89748,-119.2624335,0.9954
2003-03-13,37.8762105,-119.3432825,0.9036
2003-03-13,37.833654,-119.4510805,0.9978
2003-03-13,38.0603395,-119.6666755,0.7032
2003-03-13,37.798171,-119.1995515,0.763
2003-03-13,38.0391175,-119.3073495,0.8432
2003-03-14,38.152231,-119.6666755,0.823
2003-03-14,38.279274,-119.6127765,1.0
2003-03-14,38.50458,-119.62176,0.9348
2003-03-14,37.862028,-119.6576925,0.9804
2003-03-14,37.89748,-119.2624335,0.9954
2003-03-14,37.8762105,-119.3432825,0.9034
2003-03-14,37.833654,-119.4510805,0.9962
2003-03-14,38.0603395,-119.6666755,0.672
2003-03-14,37.798171,-119.1995515,0.763
2003-03-14,38.0391175,-119.3073495,0.8432
2003-03-15,38.152231,-119.6666755,0.8376
2003-03-15,38.279274,-119.6127765,1.0
2003-03-15,38.50458,-119.62176,0.9346
2003-03-15,37.862028,-119.6576925,0.9882
2003-03-15,37.89748,-119.2624335,0.9954
2003-03-15,37.8762105,-119.3432825,0.9036
2003-03-15,37.833654,-119.4510805,0.9978
2003-03-15,38.0603395,-119.6666755,0.7314
2003-03-15,37.798171,-119.1995515,0.763
2003-03-15,38.0391175,-119.3073495,0.8432
2003-03-16,38.152231,-119.6666755,0.8602
2003-03-16,38.279274,-119.6127765,1.0
2003-03-16,38.50458,-119.62176,0.9348
2003-03-16,37.862028,-119.6576925,0.9976
2003-03-16,37.89748,-119.2624335,0.9954
2003-03-16,37.8762105,-119.3432825,0.9036
2003-03-16,37.833654,-119.4510805,1.0
2003-03-16,38.0603395,-119.6666755,0.782
2003-03-16,37.798171,-119.1995515,0.763
2003-03-16,38.0391175,-119.3073495,0.8432
2003-03-17,38.152231,-119.6666755,0.8676
2003-03-17,38.279274,-119.6127765,1.0
2003-03-17,38.50458,-119.62176,0.9356
2003-03-17,37.862028,-119.6576925,0.9986
2003-03-17,37.89748,-119.2624335,0.9954
2003-03-17,37.8762105,-119.3432825,0.9036
2003-03-17,37.833654,-119.4510805,1.0
2003-03-17,38.0603395,-119.6666755,0.8016
2003-03-17,37.798171,-119.1995515,0.763
2003-03-17,38.0391175,-119.3073495,0.8432
2003-03-18,38.152231,-119.6666755,0.8712
2003-03-18,38.279274,-119.6127765,1.0
2003-03-18,38.50458,-119.62176,0.9362
2003-03-18,37.862028,-119.6576925,0.9988
2003-03-18,37.89748,-119.2624335,0.9954
2003-03-18,37.8762105,-119.3432825,0.9036
2003-03-18,37.833654,-119.4510805,1.0
2003-03-18,38.0603395,-119.6666755,0.8108
2003-03-18,37.798171,-119.1995515,0.763
2003-03-18,38.0391175,-119.3073495,0.8432
2003-03-19,38.152231,-119.6666755,0.87
2003-03-19,38.279274,-119.6127765,1.0
2003-03-19,38.50458,-119.62176,0.9362
2003-03-19,37.862028,-119.6576925,0.9984
2003-03-19,37.89748,-119.2624335,0.9954
2003-03-19,37.8762105,-119.3432825,0.9036
2003-03-19,37.833654,-119.4510805,1.0
2003-03-19,38.0603395,-119.6666755,0.8062
2003-03-19,37.798171,-119.1995515,0.763
2003-03-19,38.0391175,-119.3073495,0.8432
2003-03-20,38.152231,-119.6666755,0.8672
2003-03-20,38.279274,-119.6127765,1.0
2003-03-20,38.50458,-119.62176,0.936
2003-03-20,37.862028,-119.6576925,0.9982
2003-03-20,37.89748,-119.2624335,0.9954
2003-03-20,37.8762105,-119.3432825,0.9036
2003-03-20,37.833654,-119.4510805,1.0
2003-03-20,38.0603395,-119.6666755,0.7932
2003-03-20,37.798171,-119.1995515,0.763
2003-03-20,38.0391175,-119.3073495,0.8432
2003-03-21,38.152231,-119.6666755,0.8638
2003-03-21,38.279274,-119.6127765,1.0
2003-03-21,38.50458,-119.62176,0.936
2003-03-21,37.862028,-119.6576925,0.9978
2003-03-21,37.89748,-119.2624335,0.9954
2003-03-21,37.8762105,-119.3432825,0.9036
2003-03-21,37.833654,-119.4510805,1.0
2003-03-21,38.0603395,-119.6666755,0.7802
2003-03-21,37.798171,-119.1995515,0.763
2003-03-21,38.0391175,-119.3073495,0.8432
2003-03-22,38.152231,-119.6666755,0.8526
2003-03-22,38.279274,-119.6127765,1.0
2003-03-22,38.50458,-119.62176,0.9354
2003-03-22,37.862028,-119.6576925,0.996
2003-03-22,37.89748,-119.2624335,0.9954
2003-03-22,37.8762105,-119.3432825,0.9036
2003-03-22,37.833654,-119.4510805,1.0
2003-03-22,38.0603395,-119.6666755,0.7646
2003-03-22,37.798171,-119.1995515,0.763
2003-03-22,38.0391175,-119.3073495,0.8432
2003-03-23,38.152231,-119.6666755,0.8398
2003-03-23,38.279274,-119.6127765,1.0
2003-03-23,38.50458,-119.62176,0.9344
2003-03-23,37.862028,-119.6576925,0.9918
2003-03-23,37.89748,-119.2624335,0.9954
2003-03-23,37.8762105,-119.3432825,0.9036
2003-03-23,37.833654,-119.4510805,0.9998
2003-03-23,38.0603395,-119.6666755,0.7392
2003-03-23,37.798171,-119.1995515,0.763
2003-03-23,38.0391175,-119.3073495,0.8432
2003-03-24,38.152231,-119.6666755,0.826
2003-03-24,38.279274,-119.6127765,1.0
2003-03-24,38.50458,-119.62176,0.9334
2003-03-24,37.862028,-119.6576925,0.9878
2003-03-24,37.89748,-119.2624335,0.9954
2003-03-24,37.8762105,-119.3432825,0.9036
2003-03-24,37.833654,-119.4510805,0.9998
2003-03-24,38.0603395,-119.6666755,0.7374
2003-03-24,37.798171,-119.1995515,0.763
2003-03-24,38.0391175,-119.3073495,0.8432
2003-03-25,38.152231,-119.6666755,0.8072
2003-03-25,38.279274,-119.6127765,1.0
2003-03-25,38.50458,-119.62176,0.9322
2003-03-25,37.862028,-119.6576925,0.9822
2003-03-25,37.89748,-119.2624335,0.9954
2003-03-25,37.8762105,-119.3432825,0.9036
2003-03-25,37.833654,-119.4510805,0.9996
2003-03-25,38.0603395,-119.6666755,0.7114
2003-03-25,37.798171,-119.1995515,0.763
2003-03-25,38.0391175,-119.3073495,0.8432
2003-03-26,38.152231,-119.6666755,0.7986
2003-03-26,38.279274,-119.6127765,1.0
2003-03-26,38.50458,-119.62176,0.9268
2003-03-26,37.862028,-119.6576925,0.9748
2003-03-26,37.89748,-119.2624335,0.9954
2003-03-26,37.8762105,-119.3432825,0.9032
2003-03-26,37.833654,-119.4510805,0.999
2003-03-26,38.0603395,-119.6666755,0.699
2003-03-26,37.798171,-119.1995515,0.763
2003-03-26,38.0391175,-119.3073495,0.8432
2003-03-27,38.152231,-119.6666755,0.783
2003-03-27,38.279274,-119.6127765,1.0
2003-03-27,38.50458,-119.62176,0.9176
2003-03-27,37.862028,-119.6576925,0.964
2003-03-27,37.89748,-119.2624335,0.9954
2003-03-27,37.8762105,-119.3432825,0.9008
2003-03-27,37.833654,-119.4510805,0.9976
2003-03-27,38.0603395,-119.6666755,0.6764
2003-03-27,37.798171,-119.1995515,0.763
2003-03-27,38.0391175,-119.3073495,0.8432
2003-03-28,38.152231,-119.6666755,0.777
2003-03-28,38.279274,-119.6127765,1.0
2003-03-28,38.50458,-119.62176,0.9144
2003-03-28,37.862028,-119.6576925,0.9516
2003-03-28,37.89748,-119.2624335,0.9954
2003-03-28,37.8762105,-119.3432825,0.897
2003-03-28,37.833654,-119.4510805,0.9962
2003-03-28,38.0603395,-119.6666755,0.6594
2003-03-28,37.798171,-119.1995515,0.763
2003-03-28,38.0391175,-119.3073495,0.8432
2003-03-29,38.152231,-119.6666755,0.7638
2003-03-29,38.279274,-119.6127765,1.0
2003-03-29,38.50458,-119.62176,0.9086
2003-03-29,37.862028,-119.6576925,0.9382
2003-03-29,37.89748,-119.2624335,0.9954
2003-03-29,37.8762105,-119.3432825,0.8894
2003-03-29,37.833654,-119.4510805,0.9948
2003-03-29,38.0603395,-119.6666755,0.639
2003-03-29,37.798171,-119.1995515,0.763
2003-03-29,38.0391175,-119.3073495,0.8432
2003-03-30,38.152231,-119.6666755,0.7356
2003-03-30,38.279274,-119.6127765,1.0
2003-03-30,38.50458,-119.62176,0.8872
2003-03-30,37.862028,-119.6576925,0.9124
2003-03-30,37.89748,-119.2624335,0.9954
2003-03-30,37.8762105,-119.3432825,0.8704
2003-03-30,37.833654,-119.4510805,0.9898
2003-03-30,38.0603395,-119.6666755,0.606
2003-03-30,37.798171,-119.1995515,0.763
2003-03-30,38.0391175,-119.3073495,0.8432
2003-03-31,38.152231,-119.6666755,0.7078
2003-03-31,38.279274,-119.6127765,1.0
2003-03-31,38.50458,-119.62176,0.8542
2003-03-31,37.862028,-119.6576925,0.8764
2003-03-31,37.89748,-119.2624335,0.9954
2003-03-31,37.8762105,-119.3432825,0.8346
2003-03-31,37.833654,-119.4510805,0.9834
2003-03-31,38.0603395,-119.6666755,0.5686
2003-03-31,37.798171,-119.1995515,0.763
2003-03-31,38.0391175,-119.3073495,0.8432
2003-04-01,38.152231,-119.6666755,0.6702
2003-04-01,38.279274,-119.6127765,1.0
2003-04-01,38.50458,-119.62176,0.8068
2003-04-01,37.862028,-119.6576925,0.8502
2003-04-01,37.89748,-119.2624335,0.9954
2003-04-01,37.8762105,-119.3432825,0.8002
2003-04-01,37.833654,-119.4510805,0.9752
2003-04-01,38.0603395,-119.6666755,0.547
2003-04-01,37.798171,-119.1995515,0.763
2003-04-01,38.0391175,-119.3073495,0.8432
2003-04-02,38.152231,-119.6666755,0.696
2003-04-02,38.279274,-119.6127765,1.0
2003-04-02,38.50458,-119.62176,0.8158
2003-04-02,37.862028,-119.6576925,0.8802
2003-04-02,37.89748,-119.2624335,0.9954
2003-04-02,37.8762105,-119.3432825,0.8298
2003-04-02,37.833654,-119.4510805,0.9802
2003-04-02,38.0603395,-119.6666755,0.5998
2003-04-02,37.798171,-119.1995515,0.763
2003-04-02,38.0391175,-119.3073495,0.8432
2003-04-03,38.152231,-119.6666755,0.7554
2003-04-03,38.279274,-119.6127765,1.0
2003-04-03,38.50458,-119.62176,0.8536
2003-04-03,37.862028,-119.6576925,0.921
2003-04-03,37.89748,-119.2624335,0.9954
2003-04-03,37.8762105,-119.3432825,0.863
2003-04-03,37.833654,-119.4510805,0.9918
2003-04-03,38.0603395,-119.6666755,0.6668
2003-04-03,37.798171,-119.1995515,0.763
2003-04-03,38.0391175,-119.3073495,0.8432
2003-04-04,38.152231,-119.6666755,0.7772
2003-04-04,38.279274,-119.6127765,1.0
2003-04-04,38.50458,-119.62176,0.8684
2003-04-04,37.862028,-119.6576925,0.9348
2003-04-04,37.89748,-119.2624335,0.9954
2003-04-04,37.8762105,-119.3432825,0.8726
2003-04-04,37.833654,-119.4510805,0.9948
2003-04-04,38.0603395,-119.6666755,0.6942
2003-04-04,37.798171,-119.1995515,0.763
2003-04-04,38.0391175,-119.3073495,0.8432
2003-04-05,38.152231,-119.6666755,0.8058
2003-04-05,38.279274,-119.6127765,1.0
2003-04-05,38.50458,-119.62176,0.888
2003-04-05,37.862028,-119.6576925,0.9536
2003-04-05,37.89748,-119.2624335,0.9954
2003-04-05,37.8762105,-119.3432825,0.8854
2003-04-05,37.833654,-119.4510805,1.0
2003-04-05,38.0603395,-119.6666755,0.7324
2003-04-05,37.798171,-119.1995515,0.763
2003-04-05,38.0391175,-119.3073495,0.8432
2003-04-06,38.152231,-119.6666755,0.8088
2003-04-06,38.279274,-119.6127765,1.0
2003-04-06,38.50458,-119.62176,0.8898
2003-04-06,37.862028,-119.6576925,0.955
2003-04-06,37.89748,-119.2624335,0.9954
2003-04-06,37.8762105,-119.3432825,0.8868
2003-04-06,37.833654,-119.4510805,1.0
2003-04-06,38.0603395,-119.6666755,0.7364
2003-04-06,37.798171,-119.1995515,0.763
2003-04-06,38.0391175,-119.3073495,0.8432
2003-04-07,38.152231,-119.6666755,0.8074
2003-04-07,38.279274,-119.6127765,1.0
2003-04-07,38.50458,-119.62176,0.8836
2003-04-07,37.862028,-119.6576925,0.9534
2003-04-07,37.89748,-119.2624335,0.9954
2003-04-07,37.8762105,-119.3432825,0.8862
2003-04-07,37.833654,-119.4510805,1.0
2003-04-07,38.0603395,-119.6666755,0.7328
2003-04-07,37.798171,-119.1995515,0.763
2003-04-07,38.0391175,-119.3073495,0.8432
2003-04-08,38.152231,-119.6666755,0.7834
2003-04-08,38.279274,-119.6127765,1.0
2003-04-08,38.50458,-119.62176,0.87
2003-04-08,37.862028,-119.6576925,0.9386
2003-04-08,37.89748,-119.2624335,0.9954
2003-04-08,37.8762105,-119.3432825,0.8768
2003-04-08,37.833654,-119.4510805,0.9998
2003-04-08,38.0603395,-119.6666755,0.698
2003-04-08,37.798171,-119.1995515,0.763
2003-04-08,38.0391175,-119.3073495,0.8432
2003-04-09,38.152231,-119.6666755,0.7456
2003-04-09,38.279274,-119.6127765,1.0
2003-04-09,38.50458,-119.62176,0.846
2003-04-09,37.862028,-119.6576925,0.9162
2003-04-09,37.89748,-119.2624335,0.9954
2003-04-09,37.8762105,-119.3432825,0.8602
2003-04-09,37.833654,-119.4510805,0.9996
2003-04-09,38.0603395,-119.6666755,0.6564
2003-04-09,37.798171,-119.1995515,0.763
2003-04-09,38.0391175,-119.3073495,0.8432
2003-04-10,38.152231,-119.6666755,0.717
2003-04-10,38.279274,-119.6127765,1.0
2003-04-10,38.50458,-119.62176,0.813
2003-04-10,37.862028,-119.6576925,0.8896
2003-04-10,37.89748,-119.2624335,0.9954
2003-04-10,37.8762105,-119.3432825,0.8304
2003-04-10,37.833654,-119.4510805,0.9992
2003-04-10,38.0603395,-119.6666755,0.6236
2003-04-10,37.798171,-119.1995515,0.763
2003-04-10,38.0391175,-119.3073495,0.8432
2003-04-11,38.152231,-119.6666755,0.6926
2003-04-11,38.279274,-119.6127765,1.0
2003-04-11,38.50458,-119.62176,0.7752
2003-04-11,37.862028,-119.6576925,0.869
2003-04-11,37.89748,-119.2624335,0.9954
2003-04-11,37.8762105,-119.3432825,0.7948
2003-04-11,37.833654,-119.4510805,0.998
2003-04-11,38.0603395,-119.6666755,0.5778
2003-04-11,37.798171,-119.1995515,0.763
2003-04-11,38.0391175,-119.3073495,0.8432
2003-04-12,38.152231,-119.6666755,0.6616
2003-04-12,38.279274,-119.6127765,1.0
2003-04-12,38.50458,-119.62176,0.7424
2003-04-12,37.862028,-119.6576925,0.8576
2003-04-12,37.89748,-119.2624335,0.9954
2003-04-12,37.8762105,-119.3432825,0.7526
2003-04-12,37.833654,-119.4510805,0.9968
2003-04-12,38.0603395,-119.6666755,0.5494
2003-04-12,37.798171,-119.1995515,0.763
2003-04-12,38.0391175,-119.3073495,0.8432
2003-04-13,38.152231,-119.6666755,0.7452
2003-04-13,38.279274,-119.6127765,1.0
2003-04-13,38.50458,-119.62176,0.777
2003-04-13,37.862028,-119.6576925,0.9218
2003-04-13,37.89748,-119.2624335,0.9954
2003-04-13,37.8762105,-119.3432825,0.8264
2003-04-13,37.833654,-119.4510805,0.9992
2003-04-13,38.0603395,-119.6666755,0.6692
2003-04-13,37.798171,-119.1995515,0.763
2003-04-13,38.0391175,-119.3073495,0.8432
2003-04-14,38.152231,-119.6666755,0.805
2003-04-14,38.279274,-119.6127765,1.0
2003-04-14,38.50458,-119.62176,0.8066
2003-04-14,37.862028,-119.6576925,0.963
2003-04-14,37.89748,-119.2624335,0.9954
2003-04-14,37.8762105,-119.3432825,0.8688
2003-04-14,37.833654,-119.4510805,1.0
2003-04-14,38.0603395,-119.6666755,0.7444
2003-04-14,37.798171,-119.1995515,0.763
2003-04-14,38.0391175,-119.3073495,0.8432
2003-04-15,38.152231,-119.6666755,0.8112
2003-04-15,38.279274,-119.6127765,1.0
2003-04-15,38.50458,-119.62176,0.8106
2003-04-15,37.862028,-119.6576925,0.9658
2003-04-15,37.89748,-119.2624335,0.9954
2003-04-15,37.8762105,-119.3432825,0.8738
2003-04-15,37.833654,-119.4510805,1.0
2003-04-15,38.0603395,-119.6666755,0.7526
2003-04-15,37.798171,-119.1995515,0.763
2003-04-15,38.0391175,-119.3073495,0.8432
2003-04-16,38.152231,-119.6666755,0.816
2003-04-16,38.279274,-119.6127765,1.0
2003-04-16,38.50458,-119.62176,0.8124
2003-04-16,37.862028,-119.6576925,0.968
2003-04-16,37.89748,-119.2624335,0.9954
2003-04-16,37.8762105,-119.3432825,0.8782
2003-04-16,37.833654,-119.4510805,1.0
2003-04-16,38.0603395,-119.6666755,0.7594
2003-04-16,37.798171,-119.1995515,0.763
2003-04-16,38.0391175,-119.3073495,0.8432
2003-04-17,38.152231,-119.6666755,0.8312
2003-04-17,38.279274,-119.6127765,1.0
2003-04-17,38.50458,-119.62176,0.8188
2003-04-17,37.862028,-119.6576925,0.9754
2003-04-17,37.89748,-119.2624335,0.9954
2003-04-17,37.8762105,-119.3432825,0.8874
2003-04-17,37.833654,-119.4510805,1.0
2003-04-17,38.0603395,-119.6666755,0.7822
2003-04-17,37.798171,-119.1995515,0.763
2003-04-17,38.0391175,-119.3073495,0.8432
2003-04-18,38.152231,-119.6666755,0.8428
2003-04-18,38.279274,-119.6127765,1.0
2003-04-18,38.50458,-119.62176,0.8344
2003-04-18,37.862028,-119.6576925,0.9812
2003-04-18,37.89748,-119.2624335,0.9954
2003-04-18,37.8762105,-119.3432825,0.8938
2003-04-18,37.833654,-119.4510805,1.0
2003-04-18,38.0603395,-119.6666755,0.8008
2003-04-18,37.798171,-119.1995515,0.763
2003-04-18,38.0391175,-119.3073495,0.8432
2003-04-19,38.152231,-119.6666755,0.8434
2003-04-19,38.279274,-119.6127765,1.0
2003-04-19,38.50458,-119.62176,0.8346
2003-04-19,37.862028,-119.6576925,0.9812
2003-04-19,37.89748,-119.2624335,0.9954
2003-04-19,37.8762105,-119.3432825,0.8934
2003-04-19,37.833654,-119.4510805,1.0
2003-04-19,38.0603395,-119.6666755,0.803
2003-04-19,37.798171,-119.1995515,0.763
2003-04-19,38.0391175,-119.3073495,0.8432
2003-04-20,38.152231,-119.6666755,0.8378
2003-04-20,38.279274,-119.6127765,1.0
2003-04-20,38.50458,-119.62176,0.8164
2003-04-20,37.862028,-119.6576925,0.9778
2003-04-20,37.89748,-119.2624335,0.9954
2003-04-20,37.8762105,-119.3432825,0.8888
2003-04-20,37.833654,-119.4510805,1.0
2003-04-20,38.0603395,-119.6666755,0.7984
2003-04-20,37.798171,-119.1995515,0.763
2003-04-20,38.0391175,-119.3073495,0.8432
2003-04-21,38.152231,-119.6666755,0.8454
2003-04-21,38.279274,-119.6127765,1.0
2003-04-21,38.50458,-119.62176,0.8114
2003-04-21,37.862028,-119.6576925,0.9808
2003-04-21,37.89748,-119.2624335,0.9954
2003-04-21,37.8762105,-119.3432825,0.8938
2003-04-21,37.833654,-119.4510805,1.0
2003-04-21,38.0603395,-119.6666755,0.8138
2003-04-21,37.798171,-119.1995515,0.763
2003-04-21,38.0391175,-119.3073495,0.8432
2003-04-22,38.152231,-119.6666755,0.8598
2003-04-22,38.279274,-119.6127765,1.0
2003-04-22,38.50458,-119.62176,0.8184
2003-04-22,37.862028,-119.6576925,0.9888
2003-04-22,37.89748,-119.2624335,0.9954
2003-04-22,37.8762105,-119.3432825,0.899
2003-04-22,37.833654,-119.4510805,1.0
2003-04-22,38.0603395,-119.6666755,0.8382
2003-04-22,37.798171,-119.1995515,0.763
2003-04-22,38.0391175,-119.3073495,0.8432
2003-04-23,38.152231,-119.6666755,0.8622
2003-04-23,38.279274,-119.6127765,1.0
2003-04-23,38.50458,-119.62176,0.8248
